,Item,Quantity,Source,Note
,"OpenBuild 
VSlot 
2040 
1000mm",3,RatRig, each to be cut to 250 + 250 + 500 mm
,"carbon fiber tube
8x6x500mm ",3,AliExpress,"request cuts of 245mm each

The length of the arms doesn't need to be the exact but SHALL BE THE SAME for all of them. Trim them down with sandpaper if the difference is visible to the naked eye"
,"220x3mm round 
aluminum
heat bed",1,AliExpress,
,"OpenBuild 
VSlot 
mini wheel",9,AliExpress,3x each carriage
,"NEMA 17
stepper motor",4,AliExpress,cable included
,"GT2 Pulley 
20 teeth
5mm bore",3,AliExpress,lock on motor shaft with set screws
,"GT2 Pulley 
16 teeth
3mm bore",3,AliExpress,
,"GT2 Timing Belt
6mm width",6m,AliExpress,
,"10mm steel ball
M4 thread ",12,AliExpress,"3x carriages
3x effector"
,"6x13mm
magnet rod",12,Supermagnete,2x each arm
,"V6 lite hotend
kit ",,e3d-online,or original V6 all-metal hotend
,"12V 15A
power supply",1,AliExpress,
,"KW-1-2A
micro switch",1,AliExpress,remove lever
,"KW11-B
switch",3,AliExpress,remove lever
,"40x10mm
radial blow fan",2,AliExpress,2x effector print cooling fan
,"M5x8mm
hex screw
low profile",100,AliExpress,12x each motor and idler corner 
,"M5 T-nut
hammer head",100,AliExpress,12x each motor and idler corner 
,"M4x10mm screw
DIN 912",12,AliExpress,"3x carriage
3x effector"
,"M5x20mm screw
DIN 912",3,AliExpress,idler pulley mount
,"M5x16mm screw
DIN 912",9,AliExpress,3x carriage wheels
,"M3x10mm screw
DIN 912",12,AliExpress,4x each stepper motor mount
,"M3x20mm screw
DIN 912",1,AliExpress,1x effector tower spring
,"M3x30mm screw
DIN 912",2,AliExpress,2x effector tower collar
,"M3x40mm screw
DIN 912",1,AliExpress,1x effector tower rotation
,"M2.5x12mm screw
DIN 912",6,AliExpress,6x endstop switches
,M3 nut,9,AliExpress,"3x for effector
3x belt lock mounts
3x belt tensioners"
,"M2x8mm screw
self tapping",4,AliExpress,2x (each) effector print cooling fan
,3mm grommet,1,AliExpress,1x effector tower spring
